x_value,total_1,total_2
0,0,0
1,-40,85
2,-37,46
3,-22,132
4,-7,225
5,-63,190
6,-29,252
7,-16,254
8,18,344
9,97,427
10,155,511
11,234,580
12,274,612
13,263,596
14,279,674
15,243,771
16,234,757
17,248,779
18,225,754
19,290,790
20,299,822
21,364,876
22,330,878
23,375,928
24,455,947
25,523,937
26,540,962
27,545,1000
28,525,1077
29,587,1074
30,658,1171
31,674,1141
32,634,1199
33,666,1189
34,702,1192
35,694,1172
36,702,1242
37,722,1285
38,764,1339
39,850,1380
40,800,1382
41,810,1441
42,794,1487
43,761,1529
44,762,1610
45,739,1675
46,695,1769
47,673,1771
48,627,1789
49,578,1869
50,528,1846
51,513,1844
52,491,1839
53,493,1864
54,481,1834
55,516,1830
56,558,1834
57,600,1839
58,562,1836
59,621,1911
60,613,1912
61,694,1901
62,644,1927
63,733,1951
64,675,2005
65,648,2071
66,642,2136
67,596,2158
68,566,2214
69,621,2207
70,634,2214
71,587,2186
72,607,2172
73,654,2271
74,735,2340
75,810,2413
76,841,2510
77,877,2549
78,893,2543
79,974,2570
80,919,2647
81,991,2719
82,979,2702
83,1042,2764
84,1108,2767
85,1142,2793
86,1230,2764
87,1299,2823
88,1329,2906
89,1344,2897
90,1330,2934
91,1282,3031
92,1274,3127
93,1326,3106
94,1325,3141
95,1316,3221
96,1301,3191
97,1383,3255
98,1411,3295
99,1415,3280
100,1451,3291
101,1497,3308
102,1575,3268
103,1586,3239
104,1542,3244
105,1586,3271
106,1532,3305
107,1477,3375
108,1562,3416
109,1642,3412
110,1629,3437
111,1708,3398
112,1793,3430
113,1820,3474
114,1794,3521
